order_id,product_id,store_id,order_date,order_date_2,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,delivery_date_format1,delivery_date_format2
18334,P0695,S0097,1/4/2018,4-Jan-18,0,0,14,5.25,PR14,,PR03,,NA,1/6/2018,6/1/2018
18335,P0017,S0025,1/4/2018,4-Jan-18,2,2.69,12,1.45,PR14,,PR03,,NA,1/5/2018,5/1/2018
18336,P0150,S0038,1/4/2018,4-Jan-18,0,0,3,10,PR14,,PR03,,NA,1/5/2018,5/1/2018
18337,P0225,S0013,1/4/2018,4-Jan-18,0,0,43,2.95,PR14,,PR03,,NA,1/7/2018,7/1/2018
18338,P0333,S0131,1/4/2018,4-Jan-18,0,0,3,2,PR14,,PR03,,NA,1/8/2018,8/1/2018
18339,P0721,S0049,1/4/2018,4-Jan-18,0,0,15,7.9,PR14,,PR03,,NA,1/7/2018,7/1/2018
18340,P0333,S0080,1/4/2018,4-Jan-18,0,0,15,2,PR14,,PR03,,NA,1/5/2018,5/1/2018
18341,P0438,S0053,1/4/2018,4-Jan-18,5,2.31,23,0.5,PR14,,PR03,,NA,1/5/2018,5/1/2018
18342,P0345,S0110,1/4/2018,4-Jan-18,0,0,3,3.75,PR14,,PR03,,NA,1/7/2018,7/1/2018
18343,P0125,S0139,1/4/2018,4-Jan-18,0,0,68,2.95,PR14,,PR03,,NA,1/5/2018,5/1/2018
18344,P0148,S0115,1/4/2018,4-Jan-18,0,0,17,6.4,PR05,low,PR03,,NA,1/7/2018,7/1/2018
18345,P0575,S0050,1/4/2018,4-Jan-18,0,0,4,2.25,PR14,,PR03,,NA,1/6/2018,6/1/2018
18346,P0448,S0012,1/4/2018,4-Jan-18,0,0,12,4.05,PR14,,PR03,,NA,1/7/2018,7/1/2018
18347,P0639,S0125,1/4/2018,4-Jan-18,0,0,7,7.75,PR14,,PR03,,NA,1/6/2018,6/1/2018
18348,P0328,S0115,1/4/2018,4-Jan-18,0,0,12,29.9,PR14,,PR03,,NA,1/8/2018,8/1/2018
18349,P0327,S0091,1/4/2018,4-Jan-18,0,0,12,3.25,PR14,,PR03,,NA,1/7/2018,7/1/2018
18350,P0405,S0082,1/4/2018,4-Jan-18,0,0,12,19.9,PR14,,PR03,,NA,1/6/2018,6/1/2018
18351,P0198,S0056,1/4/2018,4-Jan-18,0,0,28,0.65,PR14,,PR03,,NA,1/7/2018,7/1/2018
18352,P0140,S0043,1/4/2018,4-Jan-18,1,6,6,6,PR14,,PR03,,NA,1/7/2018,7/1/2018
18353,P0694,S0096,1/4/2018,4-Jan-18,0,0,3,6.55,PR14,,PR03,,NA,1/8/2018,8/1/2018
18354,P0608,S0093,1/4/2018,4-Jan-18,0,0,11,9.9,PR14,,PR03,,NA,1/8/2018,8/1/2018
18355,P0551,S0013,1/4/2018,4-Jan-18,0,0,8,1.85,PR14,,PR03,,NA,1/6/2018,6/1/2018
18356,P0175,S0106,1/4/2018,4-Jan-18,0,0,18,5.5,PR14,,PR03,,NA,1/7/2018,7/1/2018
18357,P0345,S0125,1/4/2018,4-Jan-18,0,0,12,3.75,PR14,,PR03,,NA,1/7/2018,7/1/2018
18358,P0067,S0096,1/5/2018,5-Jan-18,0,0,2,16.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18359,P0129,S0067,1/5/2018,5-Jan-18,1,21.14,5,24.95,PR14,,PR03,,NA,1/7/2018,7/1/2018
18360,P0613,S0123,1/5/2018,5-Jan-18,0,0,6,6.45,PR14,,PR03,,NA,1/7/2018,7/1/2018
18361,P0497,S0102,1/5/2018,5-Jan-18,0,0,50,5.9,PR14,,PR03,,NA,1/6/2018,6/1/2018
18362,P0720,S0097,1/5/2018,5-Jan-18,0,0,5,10,PR14,,PR03,,NA,1/9/2018,9/1/2018
18363,P0658,S0051,1/5/2018,5-Jan-18,0,0,10,29.95,PR14,,PR03,,NA,1/7/2018,7/1/2018
18364,P0062,S0062,1/5/2018,5-Jan-18,0,0,4,29.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18365,P0196,S0052,1/5/2018,5-Jan-18,0,0,20,7.9,PR14,,PR03,,NA,1/8/2018,8/1/2018
18366,P0658,S0091,1/5/2018,5-Jan-18,0,0,2,29.95,PR14,,PR03,,NA,1/6/2018,6/1/2018
18367,P0536,S0096,1/5/2018,5-Jan-18,0,0,19,3.15,PR14,,PR03,,NA,1/9/2018,9/1/2018
18368,P0260,S0003,1/5/2018,5-Jan-18,0,0,10,20.9,PR14,,PR03,,NA,1/7/2018,7/1/2018
18369,P0477,S0040,1/5/2018,5-Jan-18,0,0,41,4.9,PR14,,PR03,,NA,1/7/2018,7/1/2018
18370,P0336,S0049,1/5/2018,5-Jan-18,0,0,7,21.9,PR14,,PR03,,NA,1/7/2018,7/1/2018
18371,P0169,S0038,1/5/2018,5-Jan-18,0,0,10,7.5,PR14,,PR03,,NA,1/7/2018,7/1/2018
18372,P0208,S0048,1/5/2018,5-Jan-18,0,0,73,NA,PR14,,PR03,,NA,1/6/2018,6/1/2018
18373,P0406,S0096,1/5/2018,5-Jan-18,0,0,1,11.5,PR14,,PR03,,NA,1/6/2018,6/1/2018
18374,P0277,S0055,1/5/2018,5-Jan-18,0,0,6,3.95,PR14,,PR03,,NA,1/9/2018,9/1/2018
18375,P0458,S0119,1/5/2018,5-Jan-18,0,0,26,4.5,PR14,,PR03,,NA,1/7/2018,7/1/2018
18376,P0615,S0087,1/5/2018,5-Jan-18,0,0,8,22.9,PR14,,PR03,,NA,1/8/2018,8/1/2018
18377,P0060,S0024,1/5/2018,5-Jan-18,0,0,3,16.9,PR14,,PR03,,NA,1/7/2018,7/1/2018
18378,P0067,S0082,1/5/2018,5-Jan-18,0,0,6,16.9,PR14,,PR03,,NA,1/8/2018,8/1/2018
18379,P0654,S0083,1/5/2018,5-Jan-18,0,0,7,9.95,PR14,,PR03,,NA,1/8/2018,8/1/2018
18380,P0051,S0027,1/5/2018,5-Jan-18,2,1.3,14,0.7,PR14,,PR03,,NA,1/7/2018,7/1/2018
18381,P0311,S0010,1/5/2018,5-Jan-18,1,1,6,1,PR14,,PR03,,NA,1/8/2018,8/1/2018
18382,P0536,S0019,1/5/2018,5-Jan-18,2,5.83,35,3.15,PR14,,PR03,,NA,1/9/2018,9/1/2018
18383,P0514,S0032,1/5/2018,5-Jan-18,0,0,1,8.9,PR14,,PR03,,NA,1/7/2018,7/1/2018
18384,P0260,S0116,1/5/2018,5-Jan-18,0,0,3,20.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18385,P0608,S0102,1/5/2018,5-Jan-18,0,0,8,9.9,PR14,,PR03,,NA,1/7/2018,7/1/2018
18386,P0361,S0113,1/5/2018,5-Jan-18,0,0,6,12.9,PR14,,PR03,,NA,1/7/2018,7/1/2018
18387,P0500,S0107,1/5/2018,5-Jan-18,5,29.86,23,6.45,PR14,,PR03,,NA,1/8/2018,8/1/2018
18388,P0286,S0105,1/5/2018,5-Jan-18,0,0,38,1.15,PR14,,PR03,,NA,1/7/2018,7/1/2018
18389,P0569,S0062,1/5/2018,5-Jan-18,0,0,105,3.1,PR14,,PR03,,NA,1/9/2018,9/1/2018
18390,P0165,S0073,1/5/2018,5-Jan-18,0,0,3,1.4,PR14,,PR03,,NA,1/8/2018,8/1/2018
18391,P0327,S0030,1/5/2018,5-Jan-18,0,0,16,3.25,PR14,,PR03,,NA,1/7/2018,7/1/2018
18392,P0355,S0038,1/5/2018,5-Jan-18,0,0,7,17.9,PR14,,PR03,,NA,1/7/2018,7/1/2018
18393,P0436,S0119,1/5/2018,5-Jan-18,1,3.24,15,3.5,PR14,,PR03,,NA,1/9/2018,9/1/2018
18394,P0129,S0012,1/5/2018,5-Jan-18,0,0,4,29.95,PR14,,PR03,,NA,1/9/2018,9/1/2018
18395,P0201,S0082,1/5/2018,5-Jan-18,0,0,7,15.95,PR14,,PR03,,NA,1/8/2018,8/1/2018
18396,P0054,S0012,1/5/2018,5-Jan-18,0,0,24,3.95,PR14,,PR03,,NA,1/7/2018,7/1/2018
18397,P0657,S0048,1/5/2018,5-Jan-18,0,0,19,NA,PR14,,PR03,,NA,1/8/2018,8/1/2018
18398,P0005,S0043,1/5/2018,5-Jan-18,0,0,9,33.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18399,P0427,S0025,1/5/2018,5-Jan-18,0,0,13,1.95,PR14,,PR03,,NA,1/9/2018,9/1/2018
18400,P0382,S0028,1/5/2018,5-Jan-18,0,0,26,NA,PR14,,PR03,,NA,1/7/2018,7/1/2018
18401,P0201,S0014,1/5/2018,5-Jan-18,0,0,6,15.95,PR14,,PR03,,NA,1/7/2018,7/1/2018
18402,P0277,S0075,1/5/2018,5-Jan-18,0,0,16,3.95,PR14,,PR03,,NA,1/7/2018,7/1/2018
18403,P0453,S0073,1/5/2018,5-Jan-18,0,0,17,6.5,PR14,,PR03,,NA,1/6/2018,6/1/2018
18404,P0060,S0002,1/5/2018,5-Jan-18,0,0,7,16.9,PR14,,PR03,,NA,1/6/2018,6/1/2018
18405,P0177,S0018,1/5/2018,5-Jan-18,0,0,18,12.5,PR14,,PR03,,NA,1/8/2018,8/1/2018
18406,P0278,S0051,1/5/2018,5-Jan-18,1,13.84,8,14.95,PR14,,PR03,,NA,1/7/2018,7/1/2018
18407,P0590,S0112,1/5/2018,5-Jan-18,0,0,34,NA,PR14,,PR03,,NA,1/6/2018,6/1/2018
18408,P0297,S0070,1/5/2018,5-Jan-18,0,0,6,14.95,PR14,,PR03,,NA,1/7/2018,7/1/2018
18409,P0590,S0130,1/5/2018,5-Jan-18,0,0,144,0.6,PR14,,PR03,,NA,1/9/2018,9/1/2018
18410,P0201,S0113,1/5/2018,5-Jan-18,0,0,6,15.95,PR14,,PR03,,NA,1/7/2018,7/1/2018
18411,P0390,S0127,1/5/2018,5-Jan-18,0,0,3,11.9,PR14,,PR03,,NA,1/7/2018,7/1/2018
18412,P0681,S0113,1/5/2018,5-Jan-18,0,0,6,10.9,PR14,,PR03,,NA,1/8/2018,8/1/2018
18413,P0584,S0066,1/5/2018,5-Jan-18,0,0,12,13.9,PR14,,PR03,,NA,1/10/2018,10/1/2018
18414,P0584,S0051,1/5/2018,5-Jan-18,0,0,10,13.9,PR14,,PR03,,NA,1/6/2018,6/1/2018
18415,P0582,S0051,1/6/2018,6-Jan-18,0,0,9,9.45,PR14,,PR03,,NA,1/8/2018,8/1/2018
18416,P0652,S0142,1/6/2018,6-Jan-18,0,0,10,4.45,PR14,,PR03,,NA,1/7/2018,7/1/2018
18417,P0730,S0050,1/6/2018,6-Jan-18,0,0,4,12.9,PR14,,PR03,,NA,1/8/2018,8/1/2018
18418,P0448,S0008,1/6/2018,6-Jan-18,0,0,37,4.05,PR14,,PR03,,NA,1/7/2018,7/1/2018
18419,P0436,S0004,1/6/2018,6-Jan-18,1,3.24,19,3.5,PR14,,PR03,,NA,1/8/2018,8/1/2018
18420,P0070,S0115,1/6/2018,6-Jan-18,1,5.79,18,8.5,PR10,moderate,PR03,,NA,1/11/2018,11/1/2018
18421,P0261,S0053,1/6/2018,6-Jan-18,1,4.12,18,4.45,PR03,verylow,PR03,,NA,1/8/2018,8/1/2018
18422,P0351,S0013,1/6/2018,6-Jan-18,0,0,4,49.5,PR14,,PR03,,NA,1/7/2018,7/1/2018
18423,P0355,S0048,1/6/2018,6-Jan-18,0,0,16,NA,PR14,,PR03,,NA,1/10/2018,10/1/2018
18424,P0196,S0110,1/6/2018,6-Jan-18,0,0,11,7.9,PR14,,PR03,,NA,1/10/2018,10/1/2018
18425,P0503,S0115,1/6/2018,6-Jan-18,0,0,9,18.95,PR14,,PR03,,NA,1/8/2018,8/1/2018
18426,P0066,S0050,1/6/2018,6-Jan-18,0,0,4,2.9,PR14,,PR03,,NA,1/10/2018,10/1/2018
18427,P0218,S0132,1/6/2018,6-Jan-18,0,0,4,59.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18428,P0296,S0054,1/6/2018,6-Jan-18,0,0,21,0.75,PR14,,PR03,,NA,1/8/2018,8/1/2018
18429,P0206,S0099,1/6/2018,6-Jan-18,0,0,33,1.75,PR14,,PR03,,NA,1/8/2018,8/1/2018
18430,P0397,S0060,1/6/2018,6-Jan-18,0,0,22,18.9,PR05,moderate,PR03,,NA,1/7/2018,7/1/2018
18431,P0658,S0004,1/6/2018,6-Jan-18,1,25.38,8,29.95,PR14,,PR03,,NA,1/9/2018,9/1/2018
18432,P0114,S0028,1/6/2018,6-Jan-18,4,2.41,93,NA,PR14,,PR03,,NA,1/8/2018,8/1/2018
18433,P0185,S0106,1/6/2018,6-Jan-18,2,1.5,0,0.75,PR14,,PR03,,NA,1/9/2018,9/1/2018
18434,P0165,S0104,1/6/2018,6-Jan-18,0,0,9,1.4,PR14,,PR03,,NA,1/9/2018,9/1/2018
18435,P0490,S0102,1/6/2018,6-Jan-18,0,0,1,59.5,PR14,,PR03,,NA,1/8/2018,8/1/2018
18436,P0337,S0038,1/6/2018,6-Jan-18,0,0,17,26.9,PR14,,PR03,,NA,1/8/2018,8/1/2018
18437,P0491,S0002,1/6/2018,6-Jan-18,0,0,2,24.5,PR14,,PR03,,NA,1/9/2018,9/1/2018
18438,P0317,S0066,1/6/2018,6-Jan-18,0,0,11,39.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18439,P0114,S0064,1/6/2018,6-Jan-18,0,0,19,0.65,PR14,,PR03,,NA,1/9/2018,9/1/2018
18440,P0364,S0008,1/6/2018,6-Jan-18,4,3.7,37,1,PR14,,PR03,,NA,1/7/2018,7/1/2018
18441,P0521,S0001,1/6/2018,6-Jan-18,0,0,6,19.9,PR14,,PR03,,NA,1/7/2018,7/1/2018
18442,P0590,S0107,1/6/2018,6-Jan-18,0,0,37,0.6,PR14,,PR03,,NA,1/8/2018,8/1/2018
18443,P0147,S0067,1/6/2018,6-Jan-18,0,0,5,5.5,PR14,,PR03,,NA,1/8/2018,8/1/2018
18444,P0353,S0012,1/6/2018,6-Jan-18,0,0,6,10.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18445,P0206,S0122,1/6/2018,6-Jan-18,0,0,15,1.75,PR14,,PR03,,NA,1/8/2018,8/1/2018
18446,P0490,S0050,1/6/2018,6-Jan-18,0,0,4,59.5,PR14,,PR03,,NA,1/7/2018,7/1/2018
18447,P0664,S0041,1/6/2018,6-Jan-18,0,0,23,1.25,PR14,,PR03,,NA,1/10/2018,10/1/2018
18448,P0631,S0085,1/6/2018,6-Jan-18,0,0,17,9.9,PR14,,PR03,,NA,1/10/2018,10/1/2018
18449,P0587,S0096,1/6/2018,6-Jan-18,1,3.38,19,3.99,PR14,,PR03,,NA,1/9/2018,9/1/2018
18450,P0689,S0133,1/6/2018,6-Jan-18,0,0,10,29.9,PR14,,PR03,,NA,1/7/2018,7/1/2018
18451,P0609,S0066,1/6/2018,6-Jan-18,0,0,105,1.25,PR14,,PR03,,NA,1/10/2018,10/1/2018
18452,P0703,S0028,1/6/2018,6-Jan-18,0,0,6,NA,PR14,,PR03,,NA,1/10/2018,10/1/2018
18453,P0067,S0144,1/6/2018,6-Jan-18,0,0,5,16.9,PR14,,PR03,,NA,1/8/2018,8/1/2018
18454,P0132,S0098,1/6/2018,6-Jan-18,0,0,3,NA,PR14,,PR03,,NA,1/7/2018,7/1/2018
18455,P0364,S0112,1/6/2018,6-Jan-18,2,1.85,33,NA,PR14,,PR03,,NA,1/8/2018,8/1/2018
18456,P0051,S0087,1/6/2018,6-Jan-18,4,2.59,23,0.7,PR14,,PR03,,NA,1/8/2018,8/1/2018
18457,P0103,S0029,1/6/2018,6-Jan-18,3,8.19,52,NA,PR14,,PR03,,NA,1/10/2018,10/1/2018
18458,P0446,S0052,1/6/2018,6-Jan-18,0,0,1,5.95,PR14,,PR03,,NA,1/10/2018,10/1/2018
18459,P0608,S0131,1/6/2018,6-Jan-18,0,0,18,9.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18460,P0611,S0137,1/6/2018,6-Jan-18,0,0,2,15,PR14,,PR03,,NA,1/8/2018,8/1/2018
18461,P0141,S0049,1/6/2018,6-Jan-18,0,0,22,2.25,PR14,,PR03,,NA,1/10/2018,10/1/2018
18462,P0469,S0048,1/7/2018,7-Jan-18,0,0,24,NA,PR14,,PR03,,NA,1/9/2018,9/1/2018
18463,P0211,S0105,1/7/2018,7-Jan-18,0,0,5,10.95,PR14,,PR03,,NA,1/10/2018,10/1/2018
18464,P0242,S0082,1/7/2018,7-Jan-18,0,0,8,12.9,PR14,,PR03,,NA,1/10/2018,10/1/2018
18465,P0428,S0112,1/7/2018,7-Jan-18,0,0,17,NA,PR14,,PR03,,NA,1/8/2018,8/1/2018
18466,P0220,S0115,1/7/2018,7-Jan-18,0,0,24,1.85,PR14,,PR03,,NA,1/9/2018,9/1/2018
18467,P0129,S0020,1/7/2018,7-Jan-18,2,42.29,17,24.95,PR14,,PR03,,NA,1/11/2018,11/1/2018
18468,P0569,S0043,1/7/2018,7-Jan-18,1,2.87,28,3.1,PR14,,PR03,,NA,1/11/2018,11/1/2018
18469,P0572,S0085,1/7/2018,7-Jan-18,11,10.19,37,1,PR14,,PR03,,NA,1/11/2018,11/1/2018
18470,P0497,S0123,1/7/2018,7-Jan-18,0,0,1,5.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18471,P0569,S0033,1/7/2018,7-Jan-18,1,2.87,62,3.1,PR14,,PR03,,NA,1/11/2018,11/1/2018
18472,P0446,S0113,1/7/2018,7-Jan-18,0,0,10,5.95,PR14,,PR03,,NA,1/9/2018,9/1/2018
18473,P0602,S0107,1/7/2018,7-Jan-18,0,0,1,10.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18474,P0129,S0138,1/7/2018,7-Jan-18,1,21.95,4,25.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18475,P0614,S0009,1/7/2018,7-Jan-18,0,0,6,18.5,PR14,,PR03,,NA,1/11/2018,11/1/2018
18476,P0506,S0073,1/7/2018,7-Jan-18,0,0,8,7.1,PR14,,PR03,,NA,1/11/2018,11/1/2018
18477,P0140,S0141,1/7/2018,7-Jan-18,0,0,2,6,PR14,,PR03,,NA,1/9/2018,9/1/2018
18478,P0415,S0132,1/7/2018,7-Jan-18,0,0,4,6.4,PR14,,PR03,,NA,1/10/2018,10/1/2018
18479,P0103,S0068,1/7/2018,7-Jan-18,1,2.73,43,2.95,PR14,,PR03,,NA,1/11/2018,11/1/2018
18480,P0394,S0064,1/7/2018,7-Jan-18,0,0,23,1,PR14,,PR03,,NA,1/9/2018,9/1/2018
18481,P0327,S0117,1/7/2018,7-Jan-18,0,0,12,3.25,PR14,,PR03,,NA,1/11/2018,11/1/2018
18482,P0420,S0031,1/7/2018,7-Jan-18,0,0,1,0.75,PR14,,PR03,,NA,1/11/2018,11/1/2018
18483,P0220,S0110,1/7/2018,7-Jan-18,1,1.71,13,1.85,PR14,,PR03,,NA,1/9/2018,9/1/2018
18484,P0150,S0115,1/7/2018,7-Jan-18,0,0,1,10,PR14,,PR03,,NA,1/9/2018,9/1/2018
18485,P0510,S0066,1/7/2018,7-Jan-18,0,0,7,20.5,PR14,,PR03,,NA,1/11/2018,11/1/2018
18486,P0655,S0093,1/7/2018,7-Jan-18,0,0,1,59.9,PR14,,PR03,,NA,1/8/2018,8/1/2018
18487,P0260,S0033,1/7/2018,7-Jan-18,0,0,12,19.5,PR14,,PR03,,NA,1/9/2018,9/1/2018
18488,P0103,S0056,1/7/2018,7-Jan-18,15,40.97,185,2.95,PR14,,PR03,,NA,1/9/2018,9/1/2018
18489,P0348,S0115,1/7/2018,7-Jan-18,0,0,14,2.65,PR05,verylow,PR03,,NA,1/10/2018,10/1/2018
18490,P0348,S0084,1/7/2018,7-Jan-18,1,1.96,4,2.65,PR05,verylow,PR03,,NA,1/9/2018,9/1/2018
18491,P0356,S0139,1/7/2018,7-Jan-18,0,0,15,2.5,PR14,,PR03,,NA,1/9/2018,9/1/2018
18492,P0427,S0034,1/7/2018,7-Jan-18,0,0,8,1.95,PR14,,PR03,,NA,1/10/2018,10/1/2018
18493,P0055,S0060,1/7/2018,7-Jan-18,0,0,17,3.5,PR14,,PR03,,NA,1/8/2018,8/1/2018
18494,P0117,S0055,1/7/2018,7-Jan-18,0,0,5,19.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18495,P0327,S0123,1/7/2018,7-Jan-18,0,0,7,3.25,PR14,,PR03,,NA,1/9/2018,9/1/2018
18496,P0082,S0028,1/7/2018,7-Jan-18,0,0,17,NA,PR14,,PR03,,NA,1/9/2018,9/1/2018
18497,P0611,S0120,1/7/2018,7-Jan-18,1,15,1,15,PR14,,PR03,,NA,1/9/2018,9/1/2018
18498,P0162,S0038,1/7/2018,7-Jan-18,0,0,32,4.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18499,P0474,S0040,1/7/2018,7-Jan-18,0,0,4,679,PR03,verylow,PR03,,NA,1/9/2018,9/1/2018
18500,P0277,S0055,1/7/2018,7-Jan-18,0,0,6,3.95,PR14,,PR03,,NA,1/9/2018,9/1/2018
18501,P0130,S0126,1/7/2018,7-Jan-18,0,0,21,9.75,PR14,,PR03,,NA,1/9/2018,9/1/2018
18502,P0055,S0018,1/7/2018,7-Jan-18,0,0,26,3.5,PR14,,PR03,,NA,1/8/2018,8/1/2018
18503,P0390,S0102,1/7/2018,7-Jan-18,0,0,5,11.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18504,P0206,S0141,1/7/2018,7-Jan-18,0,0,11,1.75,PR14,,PR03,,NA,1/11/2018,11/1/2018
18505,P0428,S0003,1/7/2018,7-Jan-18,0,0,3,29.95,PR14,,PR03,,NA,1/9/2018,9/1/2018
18506,P0263,S0126,1/7/2018,7-Jan-18,0,0,5,16.95,PR14,,PR03,,NA,1/9/2018,9/1/2018
18507,P0185,S0068,1/7/2018,7-Jan-18,0,0,3,0.75,PR14,,PR03,,NA,1/9/2018,9/1/2018
18508,P0241,S0049,1/7/2018,7-Jan-18,0,0,5,12.95,PR14,,PR03,,NA,1/11/2018,11/1/2018
18509,P0663,S0066,1/7/2018,7-Jan-18,2,7.31,28,3.95,PR17,veryhigh,PR03,,NA,1/10/2018,10/1/2018
18510,P0211,S0138,1/7/2018,7-Jan-18,0,0,6,10.95,PR14,,PR03,,NA,1/11/2018,11/1/2018
18511,P0130,S0052,1/7/2018,7-Jan-18,0,0,13,9.75,PR14,,PR03,,NA,1/10/2018,10/1/2018
18512,P0369,S0125,1/7/2018,7-Jan-18,0,0,3,19.95,PR14,,PR03,,NA,1/9/2018,9/1/2018
18513,P0664,S0014,1/7/2018,7-Jan-18,0,0,25,1.25,PR14,,PR03,,NA,1/10/2018,10/1/2018
18514,P0474,S0063,1/7/2018,7-Jan-18,0,0,3,679,PR03,verylow,PR03,,NA,1/9/2018,9/1/2018
18515,P0312,S0038,1/7/2018,7-Jan-18,0,0,8,15.9,PR14,,PR03,,NA,1/9/2018,9/1/2018
18516,P0356,S0012,1/8/2018,8-Jan-18,0,0,2,2.5,PR14,,PR03,,NA,1/10/2018,10/1/2018
18517,P0286,S0056,1/8/2018,8-Jan-18,0,0,5,1.15,PR14,,PR03,,NA,1/9/2018,9/1/2018
18518,P0671,S0138,1/8/2018,8-Jan-18,4,7.22,2,3.25,PR10,high,PR03,,NA,1/9/2018,9/1/2018
18519,P0196,S0138,1/8/2018,8-Jan-18,0,0,10,7.9,PR14,,PR03,,NA,1/12/2018,12/1/2018
18520,P0321,S0056,1/8/2018,8-Jan-18,0,0,7,11.95,PR14,,PR03,,NA,1/9/2018,9/1/2018
18521,P0296,S0088,1/8/2018,8-Jan-18,0,0,26,0.75,PR14,,PR03,,NA,1/12/2018,12/1/2018
18522,P0536,S0010,1/8/2018,8-Jan-18,0,0,6,3.15,PR14,,PR03,,NA,1/9/2018,9/1/2018
18523,P0066,S0126,1/8/2018,8-Jan-18,0,0,8,2.9,PR14,,PR03,,NA,1/11/2018,11/1/2018
18524,P0297,S0123,1/8/2018,8-Jan-18,0,0,12,14.95,PR14,,PR03,,NA,1/10/2018,10/1/2018
18525,P0609,S0085,1/8/2018,8-Jan-18,0,0,12,1.25,PR14,,PR03,,NA,1/11/2018,11/1/2018
18526,P0341,S0031,1/8/2018,8-Jan-18,0,0,6,34.95,PR14,,PR03,,NA,1/10/2018,10/1/2018
18527,P0503,S0055,1/8/2018,8-Jan-18,0,0,6,18.95,PR14,,PR03,,NA,1/13/2018,13/01/2018
18528,P0099,S0008,1/8/2018,8-Jan-18,0,0,3,11.9,PR05,moderate,PR03,,NA,1/12/2018,12/1/2018
18529,P0044,S0107,1/8/2018,8-Jan-18,0,0,24,13.9,PR05,veryhigh,PR03,,NA,1/9/2018,9/1/2018
18530,P0382,S0090,1/8/2018,8-Jan-18,1,16.91,12,19.95,PR14,,PR03,,NA,1/13/2018,13/01/2018
18531,P0268,S0025,1/8/2018,8-Jan-18,0,0,11,1.15,PR14,,PR03,,NA,1/11/2018,11/1/2018
18532,P0663,S0043,1/8/2018,8-Jan-18,0,0,20,3.95,PR17,veryhigh,PR03,,NA,1/9/2018,9/1/2018
18533,P0059,S0111,1/8/2018,8-Jan-18,0,0,6,NA,PR14,,PR03,,NA,1/9/2018,9/1/2018
18534,P0169,S0043,1/8/2018,8-Jan-18,2,12.71,5,7.5,PR14,,PR03,,NA,1/11/2018,11/1/2018
18535,P0279,S0115,1/8/2018,8-Jan-18,0,0,9,17.25,PR14,,PR03,,NA,1/10/2018,10/1/2018
18536,P0184,S0002,1/8/2018,8-Jan-18,0,0,10,49.9,PR14,,PR03,,NA,1/11/2018,11/1/2018
18537,P0305,S0105,1/8/2018,8-Jan-18,0,0,14,30.9,PR14,,PR03,,NA,1/10/2018,10/1/2018
18538,P0330,S0051,1/8/2018,8-Jan-18,0,0,1,2,PR14,,PR03,,NA,1/9/2018,9/1/2018
18539,P0740,S0043,1/8/2018,8-Jan-18,0,0,2,12.5,PR14,,PR03,,NA,1/10/2018,10/1/2018
18540,P0015,S0075,1/8/2018,8-Jan-18,0,0,56,2.85,PR14,,PR03,,NA,1/11/2018,11/1/2018
18541,P0054,S0018,1/8/2018,8-Jan-18,0,0,6,3.95,PR14,,PR03,,NA,1/9/2018,9/1/2018
18542,P0174,S0020,1/8/2018,8-Jan-18,5,18.52,16,4,PR14,,PR03,,NA,1/10/2018,10/1/2018
18543,P0438,S0106,1/8/2018,8-Jan-18,3,1.39,80,0.5,PR14,,PR03,,NA,1/10/2018,10/1/2018
18544,P0148,S0012,1/8/2018,8-Jan-18,0,0,5,6.4,PR05,low,PR03,,NA,1/11/2018,11/1/2018
18545,P0219,S0040,1/8/2018,8-Jan-18,0,0,4,7.25,PR14,,PR03,,NA,1/12/2018,12/1/2018
18546,P0333,S0028,1/8/2018,8-Jan-18,4,7.41,127,NA,PR14,,PR03,,NA,1/10/2018,10/1/2018
18547,P0406,S0117,1/8/2018,8-Jan-18,0,0,22,11.5,PR14,,PR03,,NA,1/9/2018,9/1/2018
18548,P0242,S0050,1/8/2018,8-Jan-18,0,0,2,12.9,PR14,,PR03,,NA,1/12/2018,12/1/2018
18549,P0068,S0004,1/8/2018,8-Jan-18,0,0,4,6.15,PR14,,PR03,,NA,1/11/2018,11/1/2018
18550,P0015,S0102,1/8/2018,8-Jan-18,0,0,12,2.85,PR14,,PR03,,NA,1/12/2018,12/1/2018
18551,P0453,S0015,1/8/2018,8-Jan-18,0,0,18,6.5,PR14,,PR03,,NA,1/11/2018,11/1/2018
18552,P0044,S0041,1/8/2018,8-Jan-18,0,0,8,13.9,PR05,veryhigh,PR03,,NA,1/11/2018,11/1/2018
